list_name,name,label,cfac_code,Province,District,Province_code,District_code,CFAC_Name,ao
village_list,AF3012_Khanjak Mazar_Garam Ab Abdulwahid Masjid,Garam Ab Abdulwahid Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Qadam Shali_Garam Ab Abdulwahid Masjid,Garam Ab Abdulwahid Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Gholamhidar Aka Masjid,Garam Ab Gholamhidar Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Ghshkak,Garam Ab Ghshkak,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2501_Kata Khanjak_Garam Ab Gulkhana Gholamhidar Aka Masjid,Garam Ab Gulkhana Gholamhidar Aka Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Gulkhana Gholamhidar Aka Masjid,Garam Ab Gulkhana Gholamhidar Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Gulkhana Hajilalai Masjid,Garam Ab Gulkhana Hajilalai Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Matakzai_Garam Ab Gulkhana Hajilalai Masjid,Garam Ab Gulkhana Hajilalai Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Gulkhana Lali Aka Masjid,Garam Ab Gulkhana Lali Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Haji Mawin Aka Masjid,Garam Ab Haji Mawin Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Haji Mohammad Lal Masjid,Garam Ab Haji Mohammad Lal Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Band E Timor_Garam Ab Haji Nadar Masjid,Garam Ab Haji Nadar Masjid,AF2505_Band E Timor,Uruzgan,Khas Uruzgan,AF25,AF2505,Band E Timor,KANAO
village_list,AF3012_Dara_Garam Ab Haji Nadar Masjid,Garam Ab Haji Nadar Masjid,AF3012_Dara,Hilmand,Baghran,AF30,AF3012,Dara,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Hayatullah Masjid,Garam Ab Hayatullah Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Ka Per Ko,Garam Ab Ka Per Ko,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Ka Per Ko Abid Masjid,Garam Ab Ka Per Ko Abid Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Kapar Ko Rhim Masjid,Garam Ab Kapar Ko Rhim Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Khaynazar Masjid,Garam Ab Khaynazar Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Khoshkak Hazratmohammad Masjid,Garam Ab Khoshkak Hazratmohammad Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Khoshkak Mirajan Masjid,Garam Ab Khoshkak Mirajan Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Khoshkak Nawjan Masjid,Garam Ab Khoshkak Nawjan Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Masoom Aka Masjid,Garam Ab Masoom Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Matakzai_Garam Ab Masoom Aka Masjid,Garam Ab Masoom Aka Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Mohammad Lal Masjid,Garam Ab Mohammad Lal Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2501_Kata Khanjak_Garam Ab Mohammadgul Aka Masjid,Garam Ab Mohammadgul Aka Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Mohammadgul Aka Masjid,Garam Ab Mohammadgul Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Mohammadlal Masjid,Garam Ab Mohammadlal Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Kharkonda_Garam Ab Mohammadlal Masjid,Garam Ab Mohammadlal Masjid,AF2505_Kharkonda,Uruzgan,Khas Uruzgan,AF25,AF2505,Kharkonda,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Parkawan Eawaz Masjid,Garam Ab Parkawan Eawaz Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Kharkonda_Garam Ab Parkawan Eawaz Masjid,Garam Ab Parkawan Eawaz Masjid,AF2505_Kharkonda,Uruzgan,Khas Uruzgan,AF25,AF2505,Kharkonda,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan,Garam Ab Pirkawan,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Adam Aka Masjid,Garam Ab Pirkawan Adam Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Qadam Shali_Garam Ab Pirkawan Adam Aka Masjid,Garam Ab Pirkawan Adam Aka Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Attaullah Aka Masjid,Garam Ab Pirkawan Attaullah Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Koagha Masjid,Garam Ab Pirkawan Koagha Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2501_Yak Linga_Garam Ab Pirkawan Koagha Masjid,Garam Ab Pirkawan Koagha Masjid,AF2501_Yak Linga,Uruzgan,Tarinkot,AF25,AF2501,Yak Linga,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Makamal Masjid,Garam Ab Pirkawan Makamal Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Matakzai_Garam Ab Pirkawan Makamal Masjid,Garam Ab Pirkawan Makamal Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Mohammadlal Masjid,Garam Ab Pirkawan Mohammadlal Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Mokamin Aka Masjid,Garam Ab Pirkawan Mokamin Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Obidullah Masjid,Garam Ab Pirkawan Obidullah Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2501_Now Joy_Garam Ab Pirkawan Obidullah Masjid,Garam Ab Pirkawan Obidullah Masjid,AF2501_Now Joy,Uruzgan,Tarinkot,AF25,AF2501,Now Joy,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Sadakat Aka Masjid,Garam Ab Pirkawan Sadakat Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Sadaqt Masjid,Garam Ab Pirkawan Sadaqt Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Matakzai_Garam Ab Pirkawan Sadaqt Masjid,Garam Ab Pirkawan Sadaqt Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Pirkawan Sayednoor Aka Masjid,Garam Ab Pirkawan Sayednoor Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Sayed Mohammad Masjid,Garam Ab Sayed Mohammad Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Siafullah Aka Masjid,Garam Ab Siafullah Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Garam Ab Walijan Aka Masjid,Garam Ab Walijan Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Kharkonda_Garam Ab Walijan Aka Masjid,Garam Ab Walijan Aka Masjid,AF2505_Kharkonda,Uruzgan,Khas Uruzgan,AF25,AF2505,Kharkonda,KANAO
village_list,AF2605_Gazah_Gardai,Gardai,AF2605_Gazah,Zabul,Arghandab,AF26,AF2605,Gazah,KANAO
village_list,AF2605_Sardrah_Gardai,Gardai,AF2605_Sardrah,Zabul,Arghandab,AF26,AF2605,Sardrah,KANAO
village_list,AF3012_Gerdai Baghran_Gardai Baghran Shalmen,Gardai Baghran Shalmen,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3008_Joshali_Gargi,Gargi,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Khakish_Gari,Gari,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF2608_Omar Khil_Gari,Gari,AF2608_Omar Khil,Zabul,Atghar,AF26,AF2608,Omar khil,KANAO
village_list,AF3008_Bostonzai_Garm Ab,Garm Ab,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Bostonzai_Garmaw,Garmaw,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Khakish_Garo Kali,Garo Kali,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF3405_Garoo Burj_Garo Khoda Rahim,Garo Khoda Rahim,AF3405_Garoo Burj,Nimruz,Khashrood,AF34,AF3405,Garoo Burj,KANAO
village_list,AF3008_Khakish_Garo Masjid,Garo Masjid,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF3008_Khakish_Garu Shela,Garu Shela,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF2605_Gazah_Gazah,Gazah,AF2605_Gazah,Zabul,Arghandab,AF26,AF2605,Gazah,KANAO
village_list,AF2501_Kata Khanjak_Gazaka,Gazaka,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka,Gazaka,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Abdulalim Masjid,Gazaka Abdulalim Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Matakzai_Gazaka Abdulalim Masjid,Gazaka Abdulalim Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Abdulhalim Aka Masjid,Gazaka Abdulhalim Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Abdulhalim Masjid,Gazaka Abdulhalim Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2506_Mir Khil_Gazaka Abdulhalim Masjid,Gazaka Abdulhalim Masjid,AF2506_Mir Khil,Uruzgan,Chinarto,AF25,AF2506,Mir Khil,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Anar Gul Masjid,Gazaka Anar Gul Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Anargul Aka Masjid,Gazaka Anargul Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Anargul Masjid,Gazaka Anargul Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Dorjmal Masjid,Gazaka Dorjmal Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Matakzai_Gazaka Dorjmal Masjid,Gazaka Dorjmal Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Esmatullah Masjid,Gazaka Esmatullah Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2506_Tabarghak_Gazaka Esmatullah Masjid,Gazaka Esmatullah Masjid,AF2506_Tabarghak,Uruzgan,Chinarto,AF25,AF2506,Tabarghak,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Haji Mohammad Masjid,Gazaka Haji Mohammad Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Garamab_Gazaka Haji Shahbaz Masjid,Gazaka Haji Shahbaz Masjid,AF2505_Garamab,Uruzgan,Khas Uruzgan,AF25,AF2505,Garamab,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Haji Shahbaz Masjid,Gazaka Haji Shahbaz Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Hajizahir Masjid,Gazaka Hajizahir Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Siro Aja_Gazaka Hajizahir Masjid,Gazaka Hajizahir Masjid,AF2505_Siro Aja,Uruzgan,Khas Uruzgan,AF25,AF2505,Siro Aja,KANAO
village_list,AF2505_Kala Khoor_Gazaka Jalat Masjid,Gazaka Jalat Masjid,AF2505_Kala Khoor,Uruzgan,Khas Uruzgan,AF25,AF2505,Kala khoor,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Jalat Masjid,Gazaka Jalat Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Jalatkhan Masjid,Gazaka Jalatkhan Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Jilani Masjid,Gazaka Jilani Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Juma Gul Masjid,Gazaka Juma Gul Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Jumagul Aka Masjid,Gazaka Jumagul Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Khan Gul Masjid,Gazaka Khan Gul Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Matakzai_Gazaka Khan Gul Masjid,Gazaka Khan Gul Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Khan Lala Masjid,Gazaka Khan Lala Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Qotazai_Gazaka Khan Lala Masjid,Gazaka Khan Lala Masjid,AF2505_Qotazai,Uruzgan,Khas Uruzgan,AF25,AF2505,Qotazai,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Khangul Masjid,Gazaka Khangul Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Mohammad Aka Masjid,Gazaka Mohammad Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Mohammad Masjid,Gazaka Mohammad Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Naqibullah Masjid,Gazaka Naqibullah Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Shabz Masjid,Gazaka Shabz Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Shahbaz Masjid,Gazaka Shahbaz Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2505_Kondalan_Gazaka Shahbaz Masjid,Gazaka Shahbaz Masjid,AF2505_Kondalan,Uruzgan,Khas Uruzgan,AF25,AF2505,Kondalan,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Sher Mohammad Masjid,Gazaka Sher Mohammad Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2501_Hotak Charmistan_Gazaka Zaher Masjid,Gazaka Zaher Masjid,AF2501_Hotak Charmistan,Uruzgan,Tarinkot,AF25,AF2501,Hotak Charmistan,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Zaher Masjid,Gazaka Zaher Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF2501_Kata Khanjak_Gazaka Zahir Aka Masjid,Gazaka Zahir Aka Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Khanjak Mazar_Gazaka Zahir Aka Masjid,Gazaka Zahir Aka Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3012_Gerdai Baghran_Geradai Baghran Laraka Mola Abdul Bari,Geradai Baghran Laraka Mola Abdul Bari,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2505_Matakzai_Geradai Baghran Laraka Mola Abdul Bari,Geradai Baghran Laraka Mola Abdul Bari,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Amratot Kali Abdul Raziq Masjid,Gerdai Bagharan Amratot Kali Abdul Raziq Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Awila Kali Lal Mohammad Masjid,Gerdai Bagharan Awila Kali Lal Mohammad Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Awila Kali Mohammad Lal Masjid,Gerdai Bagharan Awila Kali Mohammad Lal Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Bagho Dara Kali Abdul Jabar Masjid,Gerdai Bagharan Bagho Dara Kali Abdul Jabar Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2506_Langar Sara Wala_Gerdai Bagharan Bagho Dara Kali Abdul Jabar Masjid,Gerdai Bagharan Bagho Dara Kali Abdul Jabar Masjid,AF2506_Langar Sara Wala,Uruzgan,Chinarto,AF25,AF2506,Langar Sara wala,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Bagho Dara Kali Haji Abdi Masjid,Gerdai Bagharan Bagho Dara Kali Haji Abdi Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2501_Sarkhum_Gerdai Bagharan Bagho Dara Kali Haji Abdi Masjid,Gerdai Bagharan Bagho Dara Kali Haji Abdi Masjid,AF2501_Sarkhum,Uruzgan,Tarinkot,AF25,AF2501,Sarkhum,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Balanja Masjid,Gerdai Bagharan Balanja Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Belinjaka Juma Jan Masjid,Gerdai Bagharan Belinjaka Juma Jan Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2505_Sarkool_Gerdai Bagharan Belinjaka Juma Jan Masjid,Gerdai Bagharan Belinjaka Juma Jan Masjid,AF2505_Sarkool,Uruzgan,Khas Uruzgan,AF25,AF2505,Sarkool,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Bibanak Kali Mira Jan Masjid,Gerdai Bagharan Bibanak Kali Mira Jan Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Birinjaka Masjid,Gerdai Bagharan Birinjaka Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Boj Band Kali Haji Lala Masjid,Gerdai Bagharan Boj Band Kali Haji Lala Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2506_Mir Khil_Gerdai Bagharan Boj Band Kali Haji Lala Masjid,Gerdai Bagharan Boj Band Kali Haji Lala Masjid,AF2506_Mir Khil,Uruzgan,Chinarto,AF25,AF2506,Mir Khil,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Boj Band Kali Lala Jan Masjid,Gerdai Bagharan Boj Band Kali Lala Jan Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Char Do Kali Ghazi Masjid,Gerdai Bagharan Char Do Kali Ghazi Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Chismagaka Kali Mohammad Ikhlas Masjid,Gerdai Bagharan Chismagaka Kali Mohammad Ikhlas Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Dabak Kali Hanzala Masjid,Gerdai Bagharan Dabak Kali Hanzala Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Daman Kali Juma Kaka Masjid,Gerdai Bagharan Daman Kali Juma Kaka Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2506_Kashak_Gerdai Bagharan Daman Kali Juma Kaka Masjid,Gerdai Bagharan Daman Kali Juma Kaka Masjid,AF2506_Kashak,Uruzgan,Chinarto,AF25,AF2506,Kashak,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Gorzaw Kali Haji Dost Mohammad Masjid,Gerdai Bagharan Gorzaw Kali Haji Dost Mohammad Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2505_Kharkonda_Gerdai Bagharan Gorzaw Kali Haji Dost Mohammad Masjid,Gerdai Bagharan Gorzaw Kali Haji Dost Mohammad Masjid,AF2505_Kharkonda,Uruzgan,Khas Uruzgan,AF25,AF2505,Kharkonda,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Karagaka Noor Ali Masjid,Gerdai Bagharan Karagaka Noor Ali Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
village_list,AF2501_Kata Khanjak_Gerdai Bagharan Karagaka Noor Ali Masjid,Gerdai Bagharan Karagaka Noor Ali Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF2505_Garamab_Gerdai Bagharan Kavar Kali Tangi Masjid,Gerdai Bagharan Kavar Kali Tangi Masjid,AF2505_Garamab,Uruzgan,Khas Uruzgan,AF25,AF2505,Garamab,KANAO
village_list,AF3012_Gerdai Baghran_Gerdai Bagharan Kavar Kali Tangi Masjid,Gerdai Bagharan Kavar Kali Tangi Masjid,AF3012_Gerdai Baghran,Hilmand,Baghran,AF30,AF3012,Gerdai Baghran,KANAO
